Date,Day,Subject,Topic,Difficulty_Level,Planned_Hours,Actual_Hours,Mood,Study_Status,Break_Suggested,Reminder_Text,Exam_Date,Stress_Level,Streak_Count,Reward_Badge,Doubt_Asked,Mood_Based_Suggestion,Voice_Reminder,AI_Doubt_Helper,Exam_Fear_Reducer
2026-08-19,Wednesday,Maths,Vectors,Easy,1,0.6,Tired,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Medium,1,None,Yes,Take a short break,No,No,No
2026-08-20,Thursday,Data Science,Feature Engineering,Medium,4,3.6,Normal,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-08-21,Friday,Statistics,Distributions,Medium,3,3,Tired,Completed,Yes,Revise Distributions tomorrow,2026-02-20,Low,1,None,No,Take a short break,No,No,No
2026-08-22,Saturday,Machine Learning,Linear Regression,Easy,3,1.4,Active,Pending,Yes,Revise Linear Regression tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-08-23,Sunday,Statistics,Distributions,Easy,4,2,Tired,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-08-24,Monday,Machine Learning,KNN,Easy,2,1.6,Active,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-08-25,Tuesday,Maths,Matrices,Medium,3,1.3,Normal,Pending,Yes,Revise Matrices tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-08-26,Wednesday,Machine Learning,Linear Regression,Easy,3,2.1,Active,Pending,Yes,Revise Linear Regression tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-08-27,Thursday,Python,Pandas,Easy,3,0.5,Normal,Pending,Yes,Revise Pandas tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-08-28,Friday,Data Science,Data Cleaning,Hard,1,0.7,Normal,Completed,Yes,Revise Data Cleaning tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2026-08-29,Saturday,Maths,Algebra,Medium,1,0.6,Active,Completed,Yes,Revise Algebra tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-08-30,Sunday,Python,Pandas,Medium,2,1.1,Active,Pending,Yes,Revise Pandas tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-08-31,Monday,Data Science,Feature Engineering,Easy,1,1,Normal,Pending,No,Revise Feature Engineering tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-09-01,Tuesday,Data Science,Feature Engineering,Easy,2,1.4,Normal,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2026-09-02,Wednesday,Python,Loops,Medium,4,2.2,Tired,Completed,Yes,Revise Loops tomorrow,2026-02-20,Low,2,None,No,Take a short break,No,No,No
2026-09-03,Thursday,Data Science,Data Cleaning,Hard,1,0.7,Tired,Completed,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,3,None,Yes,Take a short break,No,No,No
2026-09-04,Friday,Maths,Algebra,Easy,3,2.4,Tired,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-09-05,Saturday,Machine Learning,Decision Trees,Easy,3,1.4,Tired,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,1,None,Yes,Take a short break,No,No,No
2026-09-06,Sunday,Python,Functions,Easy,2,1.9,Active,Completed,Yes,Revise Functions tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-09-07,Monday,Maths,Vectors,Medium,1,0.7,Active,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Medium,3,None,No,Keep going,No,No,No
2026-09-08,Tuesday,Data Science,PCA,Easy,3,3,Tired,Completed,Yes,Revise PCA tomorrow,2026-02-20,Medium,4,None,Yes,Take a short break,No,No,No
2026-09-09,Wednesday,Python,Pandas,Medium,1,0.6,Active,Pending,Yes,Revise Pandas tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-09-10,Thursday,Machine Learning,Decision Trees,Medium,2,1,Tired,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-09-11,Friday,Python,Functions,Medium,3,1.7,Active,Completed,Yes,Revise Functions tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-09-12,Saturday,Data Science,EDA,Easy,3,1.9,Tired,Pending,Yes,Revise EDA tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-09-13,Sunday,Statistics,Distributions,Hard,1,0.8,Normal,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-09-14,Monday,Python,Loops,Hard,2,1.1,Normal,Completed,Yes,Revise Loops tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2026-09-15,Tuesday,Data Science,PCA,Medium,4,3.9,Active,Pending,Yes,Revise PCA tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-09-16,Wednesday,Data Science,Feature Engineering,Hard,3,1.1,Tired,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-09-17,Thursday,Data Science,Feature Engineering,Hard,1,0.8,Active,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-09-18,Friday,Maths,Calculus,Easy,2,1.5,Active,Completed,Yes,Revise Calculus tomorrow,2026-02-20,Medium,2,None,Yes,Keep going,No,No,No
2026-09-19,Saturday,Machine Learning,Linear Regression,Hard,1,1,Tired,Pending,Yes,Revise Linear Regression tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-09-20,Sunday,Machine Learning,Clustering,Medium,3,2.9,Active,Pending,Yes,Revise Clustering tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-09-21,Monday,Python,Functions,Hard,3,2.8,Normal,Completed,Yes,Revise Functions tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-09-22,Tuesday,Python,Loops,Medium,3,1.9,Tired,Pending,Yes,Revise Loops tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-09-23,Wednesday,Maths,Algebra,Easy,2,0.8,Active,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-09-24,Thursday,Data Science,Feature Engineering,Easy,3,0.8,Active,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-09-25,Friday,Machine Learning,Clustering,Easy,2,1.6,Normal,Completed,Yes,Revise Clustering tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-09-26,Saturday,Machine Learning,Decision Trees,Easy,2,1.8,Normal,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-09-27,Sunday,Maths,Matrices,Medium,3,1.4,Tired,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Medium,3,None,Yes,Take a short break,No,No,No
2026-09-28,Monday,Data Science,PCA,Easy,4,1,Tired,Completed,Yes,Revise PCA tomorrow,2026-02-20,Medium,4,None,No,Take a short break,No,No,No
2026-09-29,Tuesday,Machine Learning,Decision Trees,Medium,1,0.6,Active,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,5,Bronze,No,Keep going,No,No,No
2026-09-30,Wednesday,Python,Functions,Medium,2,0.8,Tired,Pending,Yes,Revise Functions tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-10-01,Thursday,Statistics,Regression,Easy,2,0.6,Tired,Completed,Yes,Revise Regression tomorrow,2026-02-20,Low,1,None,No,Take a short break,No,No,No
2026-10-02,Friday,Machine Learning,Decision Trees,Easy,4,2.8,Normal,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,2,None,Yes,Keep going,No,No,No
2026-10-03,Saturday,Python,Matplotlib,Medium,4,3.9,Active,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-10-04,Sunday,Data Science,Data Cleaning,Easy,2,1.6,Active,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-10-05,Monday,Data Science,PCA,Hard,1,0.9,Tired,Completed,Yes,Revise PCA tomorrow,2026-02-20,High,1,None,No,Take a short break,No,No,No
2026-10-06,Tuesday,Statistics,Hypothesis Testing,Easy,1,0.5,Tired,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Medium,2,None,Yes,Take a short break,No,No,No
2026-10-07,Wednesday,Maths,Matrices,Easy,4,2.6,Active,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Medium,3,None,Yes,Keep going,No,No,No
2026-10-08,Thursday,Python,Functions,Medium,3,2,Active,Pending,Yes,Revise Functions tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-10-09,Friday,Statistics,Regression,Easy,4,0.8,Tired,Pending,Yes,Revise Regression tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-10-10,Saturday,Python,Matplotlib,Hard,1,0.7,Normal,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-10-11,Sunday,Python,Functions,Hard,4,1.9,Tired,Completed,Yes,Revise Functions tomorrow,2026-02-20,High,2,None,No,Take a short break,No,No,No
2026-10-12,Monday,Statistics,Probability,Medium,2,0.6,Normal,Pending,Yes,Revise Probability tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-10-13,Tuesday,Statistics,Hypothesis Testing,Medium,3,0.9,Normal,Pending,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-10-14,Wednesday,Machine Learning,Clustering,Hard,3,0.8,Normal,Completed,Yes,Revise Clustering tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2026-10-15,Thursday,Machine Learning,Clustering,Easy,3,1.4,Normal,Completed,Yes,Revise Clustering tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-10-16,Friday,Maths,Vectors,Medium,4,1.3,Normal,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Medium,3,None,No,Keep going,No,No,No
2026-10-17,Saturday,Machine Learning,KNN,Hard,1,0.5,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-10-18,Sunday,Python,Pandas,Easy,1,0.7,Active,Completed,Yes,Revise Pandas tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-10-19,Monday,Statistics,Regression,Hard,1,0.6,Tired,Pending,Yes,Revise Regression tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-10-20,Tuesday,Statistics,Probability,Medium,4,0.7,Active,Pending,Yes,Revise Probability tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-10-21,Wednesday,Maths,Matrices,Medium,2,0.8,Active,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-10-22,Thursday,Machine Learning,Decision Trees,Easy,1,0.6,Normal,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-10-23,Friday,Machine Learning,KNN,Medium,3,1.4,Active,Pending,Yes,Revise KNN tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-10-24,Saturday,Python,Pandas,Easy,4,3.7,Active,Completed,Yes,Revise Pandas tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-10-25,Sunday,Statistics,Hypothesis Testing,Hard,3,2.6,Normal,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-10-26,Monday,Statistics,Regression,Hard,3,2.2,Normal,Completed,Yes,Revise Regression tomorrow,2026-02-20,High,3,None,Yes,Keep going,No,No,No
2026-10-27,Tuesday,Machine Learning,Clustering,Medium,4,1,Tired,Completed,Yes,Revise Clustering tomorrow,2026-02-20,High,4,None,No,Take a short break,No,No,No
2026-10-28,Wednesday,Data Science,Feature Engineering,Hard,3,0.7,Normal,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-10-29,Thursday,Python,Matplotlib,Easy,3,2.6,Normal,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-10-30,Friday,Data Science,PCA,Hard,3,0.6,Normal,Pending,Yes,Revise PCA tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-10-31,Saturday,Statistics,Probability,Easy,4,1.3,Normal,Completed,Yes,Revise Probability tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2026-11-01,Sunday,Statistics,Regression,Easy,4,2.6,Normal,Completed,Yes,Revise Regression tomorrow,2026-02-20,Low,2,None,No,Keep going,No,No,No
2026-11-02,Monday,Statistics,Hypothesis Testing,Hard,1,0.6,Active,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Low,3,None,No,Keep going,No,No,No
2026-11-03,Tuesday,Statistics,Hypothesis Testing,Easy,4,2,Active,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Medium,4,None,Yes,Keep going,No,No,No
2026-11-04,Wednesday,Statistics,Probability,Easy,2,1.8,Tired,Completed,Yes,Revise Probability tomorrow,2026-02-20,Low,5,Bronze,Yes,Take a short break,No,No,No
2026-11-05,Thursday,Machine Learning,KNN,Medium,1,0.6,Normal,Completed,Yes,Revise KNN tomorrow,2026-02-20,Low,6,Bronze,No,Keep going,No,No,No
2026-11-06,Friday,Maths,Vectors,Hard,3,2.2,Normal,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Low,7,Bronze,No,Keep going,No,No,No
2026-11-07,Saturday,Data Science,EDA,Hard,1,0.5,Normal,Completed,Yes,Revise EDA tomorrow,2026-02-20,High,8,Bronze,No,Keep going,No,No,No
2026-11-08,Sunday,Statistics,Hypothesis Testing,Medium,2,1.3,Tired,Pending,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-11-09,Monday,Machine Learning,Decision Trees,Medium,2,1.8,Tired,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-11-10,Tuesday,Data Science,PCA,Hard,2,1.4,Active,Pending,Yes,Revise PCA tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-11-11,Wednesday,Statistics,Distributions,Hard,4,2.6,Normal,Completed,Yes,Revise Distributions tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-11-12,Thursday,Maths,Algebra,Easy,1,0.7,Normal,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-11-13,Friday,Maths,Matrices,Easy,3,1.3,Normal,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-11-14,Saturday,Data Science,PCA,Medium,4,0.5,Active,Completed,Yes,Revise PCA tomorrow,2026-02-20,Medium,2,None,No,Keep going,No,No,No
2026-11-15,Sunday,Maths,Algebra,Medium,3,0.9,Normal,Pending,Yes,Revise Algebra tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-11-16,Monday,Python,Pandas,Easy,4,3.5,Tired,Pending,Yes,Revise Pandas tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-11-17,Tuesday,Statistics,Regression,Easy,2,1.2,Normal,Completed,Yes,Revise Regression tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2026-11-18,Wednesday,Machine Learning,Clustering,Hard,3,2,Normal,Pending,Yes,Revise Clustering tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-11-19,Thursday,Maths,Calculus,Easy,2,1.4,Normal,Pending,Yes,Revise Calculus tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-11-20,Friday,Maths,Matrices,Medium,1,0.7,Normal,Pending,Yes,Revise Matrices tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-11-21,Saturday,Maths,Calculus,Hard,3,1.2,Active,Completed,Yes,Revise Calculus tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2026-11-22,Sunday,Data Science,PCA,Hard,4,0.5,Normal,Completed,Yes,Revise PCA tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-11-23,Monday,Maths,Vectors,Medium,4,2.2,Tired,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Low,3,None,No,Take a short break,No,No,No
2026-11-24,Tuesday,Machine Learning,KNN,Easy,4,1.9,Tired,Completed,Yes,Revise KNN tomorrow,2026-02-20,Low,4,None,No,Take a short break,No,No,No
2026-11-25,Wednesday,Data Science,Data Cleaning,Hard,2,1.9,Normal,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-11-26,Thursday,Python,Loops,Medium,1,1,Normal,Completed,No,Revise Loops tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-11-27,Friday,Python,Matplotlib,Medium,3,1.7,Normal,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,High,2,None,Yes,Keep going,No,No,No
2026-11-28,Saturday,Maths,Matrices,Medium,4,1,Tired,Completed,Yes,Revise Matrices tomorrow,2026-02-20,High,3,None,No,Take a short break,No,No,No
2026-11-29,Sunday,Python,Functions,Hard,1,0.7,Active,Pending,Yes,Revise Functions tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-11-30,Monday,Python,Pandas,Easy,1,0.6,Active,Completed,Yes,Revise Pandas tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-12-01,Tuesday,Python,Matplotlib,Medium,2,1.3,Normal,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-12-02,Wednesday,Statistics,Regression,Easy,3,2.4,Tired,Completed,Yes,Revise Regression tomorrow,2026-02-20,Medium,3,None,Yes,Take a short break,No,No,No
2026-12-03,Thursday,Data Science,EDA,Hard,4,0.6,Tired,Completed,Yes,Revise EDA tomorrow,2026-02-20,Medium,4,None,No,Take a short break,No,No,No
2026-12-04,Friday,Statistics,Regression,Hard,1,0.8,Tired,Pending,Yes,Revise Regression tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-12-05,Saturday,Python,Loops,Hard,2,1.6,Active,Completed,Yes,Revise Loops tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-12-06,Sunday,Machine Learning,Clustering,Hard,2,1,Tired,Pending,Yes,Revise Clustering tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-12-07,Monday,Machine Learning,Clustering,Hard,4,3.7,Tired,Completed,Yes,Revise Clustering tomorrow,2026-02-20,Low,1,None,Yes,Take a short break,No,No,No
2026-12-08,Tuesday,Data Science,Feature Engineering,Easy,1,0.8,Tired,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,Medium,2,None,Yes,Take a short break,No,No,No
2026-12-09,Wednesday,Data Science,Data Cleaning,Medium,2,0.9,Normal,Completed,Yes,Revise Data Cleaning tomorrow,2026-02-20,Low,3,None,Yes,Keep going,No,No,No
2026-12-10,Thursday,Machine Learning,Clustering,Easy,4,2.9,Tired,Completed,Yes,Revise Clustering tomorrow,2026-02-20,High,4,None,Yes,Take a short break,No,No,No
2026-12-11,Friday,Machine Learning,Clustering,Medium,2,1.3,Active,Pending,Yes,Revise Clustering tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-12-12,Saturday,Data Science,EDA,Hard,1,0.5,Normal,Completed,Yes,Revise EDA tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2026-12-13,Sunday,Data Science,Data Cleaning,Easy,2,1.7,Active,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-12-14,Monday,Machine Learning,KNN,Easy,2,2,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-12-15,Tuesday,Data Science,Data Cleaning,Hard,3,1.9,Tired,Completed,Yes,Revise Data Cleaning tomorrow,2026-02-20,Low,1,None,No,Take a short break,No,No,No
2026-12-16,Wednesday,Statistics,Probability,Easy,2,1.4,Tired,Pending,Yes,Revise Probability tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-12-17,Thursday,Data Science,PCA,Easy,4,3.6,Active,Completed,Yes,Revise PCA tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2026-12-18,Friday,Statistics,Regression,Hard,1,1,Tired,Completed,Yes,Revise Regression tomorrow,2026-02-20,Medium,2,None,Yes,Take a short break,No,No,No
2026-12-19,Saturday,Maths,Algebra,Hard,3,0.7,Normal,Completed,Yes,Revise Algebra tomorrow,2026-02-20,Low,3,None,No,Keep going,No,No,No
2026-12-20,Sunday,Statistics,Regression,Easy,2,1.2,Tired,Pending,Yes,Revise Regression tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-12-21,Monday,Machine Learning,KNN,Easy,4,1.4,Normal,Completed,Yes,Revise KNN tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-12-22,Tuesday,Statistics,Regression,Hard,4,4,Active,Completed,No,Revise Regression tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-12-23,Wednesday,Data Science,Data Cleaning,Medium,1,0.8,Active,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-12-24,Thursday,Data Science,Data Cleaning,Easy,2,1.4,Normal,Completed,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2026-12-25,Friday,Maths,Vectors,Medium,3,1.4,Active,Pending,Yes,Revise Vectors tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-12-26,Saturday,Python,Loops,Easy,1,0.5,Active,Completed,Yes,Revise Loops tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2026-12-27,Sunday,Machine Learning,Clustering,Hard,1,0.6,Active,Pending,Yes,Revise Clustering tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-12-28,Monday,Machine Learning,Linear Regression,Hard,4,3.4,Normal,Completed,Yes,Revise Linear Regression tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-12-29,Tuesday,Machine Learning,KNN,Medium,2,1.5,Active,Completed,Yes,Revise KNN tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-12-30,Wednesday,Data Science,EDA,Medium,4,2.5,Normal,Pending,Yes,Revise EDA tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-12-31,Thursday,Data Science,PCA,Medium,3,0.8,Tired,Completed,Yes,Revise PCA tomorrow,2026-02-20,High,1,None,No,Take a short break,No,No,No
2027-01-01,Friday,Python,Matplotlib,Hard,4,3.5,Active,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2027-01-02,Saturday,Statistics,Regression,Easy,1,1,Tired,Pending,Yes,Revise Regression tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2027-01-03,Sunday,Data Science,Feature Engineering,Medium,3,2.6,Tired,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2027-01-04,Monday,Data Science,EDA,Easy,4,0.5,Tired,Pending,Yes,Revise EDA tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2027-01-05,Tuesday,Machine Learning,Clustering,Medium,1,0.9,Active,Completed,Yes,Revise Clustering tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2027-01-06,Wednesday,Data Science,PCA,Medium,2,1.1,Tired,Pending,Yes,Revise PCA tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2027-01-07,Thursday,Machine Learning,Clustering,Easy,4,2.3,Normal,Pending,Yes,Revise Clustering tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2027-01-08,Friday,Maths,Algebra,Easy,2,1.5,Tired,Completed,Yes,Revise Algebra tomorrow,2026-02-20,Medium,1,None,No,Take a short break,No,No,No
2027-01-09,Saturday,Statistics,Hypothesis Testing,Hard,2,0.9,Active,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2027-01-10,Sunday,Machine Learning,KNN,Hard,4,1.9,Normal,Pending,Yes,Revise KNN tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2027-01-11,Monday,Statistics,Hypothesis Testing,Medium,3,0.9,Normal,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2027-01-12,Tuesday,Maths,Algebra,Medium,2,1.6,Tired,Completed,Yes,Revise Algebra tomorrow,2026-02-20,High,2,None,No,Take a short break,No,No,No
2027-01-13,Wednesday,Data Science,Feature Engineering,Medium,1,0.7,Tired,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,High,3,None,No,Take a short break,No,No,No
2027-01-14,Thursday,Maths,Calculus,Hard,1,0.9,Tired,Pending,Yes,Revise Calculus tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2027-01-15,Friday,Statistics,Regression,Hard,4,0.5,Normal,Completed,Yes,Revise Regression tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2027-01-16,Saturday,Python,Pandas,Easy,4,1.4,Normal,Pending,Yes,Revise Pandas tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2027-01-17,Sunday,Statistics,Regression,Easy,2,1.3,Tired,Completed,Yes,Revise Regression tomorrow,2026-02-20,High,1,None,No,Take a short break,No,No,No
2027-01-18,Monday,Machine Learning,Decision Trees,Hard,2,1.2,Normal,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2027-01-19,Tuesday,Statistics,Distributions,Hard,4,0.8,Active,Pending,Yes,Revise Distributions tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2027-01-20,Wednesday,Machine Learning,Clustering,Easy,1,0.7,Normal,Pending,Yes,Revise Clustering tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2027-01-21,Thursday,Python,Loops,Medium,3,0.8,Tired,Completed,Yes,Revise Loops tomorrow,2026-02-20,Medium,1,None,No,Take a short break,No,No,No
2027-01-22,Friday,Python,Matplotlib,Easy,2,0.8,Active,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2027-01-23,Saturday,Maths,Calculus,Hard,3,3,Active,Completed,No,Revise Calculus tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2027-01-24,Sunday,Machine Learning,KNN,Medium,2,1.2,Normal,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2027-01-25,Monday,Statistics,Hypothesis Testing,Easy,4,3.3,Normal,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2027-01-26,Tuesday,Machine Learning,KNN,Medium,1,0.8,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
